not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,commercial,plex,bungalow,chalet,loft,hotel,restauration,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,45.544915499999990000,5,2,151.06,1,0,0,0,0,0,0,0,0,0,6,168,210,32,240,216,41,68,42,22,43,52,659000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,45.613666082790680000,0,2,146.79,1,0,0,0,0,0,0,0,0,0,4,114,59,23,147,76,21,38,12,11,7,20,495000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.610623300000000000,4,1,77.00,0,0,0,0,0,0,0,0,1,0,4,110,58,23,135,82,21,36,12,10,7,20,208000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2000,45.552382000000000000,7,1,109.16,0,0,0,0,0,0,0,0,1,1,7,161,207,32,230,216,39,64,42,21,43,52,395000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,45.518389200000010000,4,1,51.20,0,0,0,0,0,0,0,0,1,1,4,158,208,27,219,216,35,66,41,18,43,52,254900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,45.435734500000000000,7,1,101,0,0,0,0,0,0,0,0,1,0,3,49,80,19,118,0,14,21,4,7,0,4,439000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2006,45.529264467505570000,0,1,79.06,0,0,0,0,0,0,0,0,1,0,5,156,208,28,223,216,35,65,41,18,43,51,239000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1984,45.574285499999990000,5,1,125.88,0,0,0,0,0,0,0,0,1,1,6,143,184,28,191,215,32,58,35,18,43,50,374000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,45.550060700000000000,11,3,153.29,1,0,0,0,0,0,0,0,0,0,5,180,214,34,257,216,42,72,44,23,43,52,729000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,45.508393000000000000,10,2,217.86,1,0,0,0,0,0,0,0,0,0,3,51,73,17,109,0,19,18,8,9,0,1,635000
